0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.339845401835439683e-38,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.190222361030681563e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.551618176784398186e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.591308606570022437e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.011645618050170492e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.477872344040757974e-32,2.543496842595975465e-41,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.816202110827133356e-31,9.611127816218552589e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.519441552844639122e-30,1.859317071284776505e-38,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.038105599390177755e-30,2.464118777681954732e-37,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.738295921799832441e-29,2.516625677768735348e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.243003032395459050e-29,2.104499647083197161e-35,7.006492321624085355e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.239348558128446313e-28,1.489850124030346362e-34,2.802596928649634142e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.298207881979221076e-28,9.082078739384233507e-34,5.973735353416695173e-42,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.595009506280039252e-27,4.784652492376373936e-33,8.740879430918911443e-41,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.992614079333484066e-26,2.147612162841789323e-32,9.881452302971453050e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.636124161025411072e-25,7.772238167764023729e-32,9.164363037225585761e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.221590061741932068e-24,1.802185418977303483e-31,7.209409307568490545e-38,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.150261435465386846e-24,-2.420307368413695146e-31,4.896877616771091517e-37,1.401298464324817071e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.012957040008172614e-23,-6.422431687469034555e-30,2.887793364153734950e-36,2.942726775082115849e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.377272568889479086e-23,-5.184551049070075888e-29,1.464681458364546896e-35,3.685414961174268897e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.554739294421454445e-22,-3.168038961979096696e-28,6.138429204106581417e-35,3.748473392068885665e-42,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.406179556165920381e-22,-1.667552190466099698e-27,1.833883111793711064e-34,3.243865815065519037e-41,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.639316644032377961e-21,-7.919612672454863777e-27,5.656609681738872626e-35,2.428268069874545758e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.933836606229875346e-21,-3.471447124671193861e-26,-4.557111683545719111e-33,1.583541533505652505e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.289618325647021174e-20,-1.423097554188202409e-25,-4.581672609448593839e-32,8.940707394528559007e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.358024904456252994e-20,-5.503287931819689029e-25,-3.215731246674443914e-31,4.238654881641721165e-38,1.401298464324817071e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.702162183247904859e-19,-2.019877361742269201e-24,-1.903082095789173215e-30,1.518147474382637705e-37,1.401298464324817071e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.400697535516199365e-19,-7.068603918450980703e-24,-1.007245938428641563e-29,2.066786763835895880e-37,1.121038771459853657e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.100302105735506857e-18,-2.367055085573081758e-23,-4.898150220012003392e-29,-2.752449187395064499e-36,8.029440200581201816e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.663934335546413074e-18,-7.606985709046216840e-23,-2.221792987632704364e-28,-3.543640506022504726e-35,4.985819936067699138e-42,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.252363360399961040e-18,-2.351770306000136686e-22,-9.491060766103045967e-28,-2.841772057203524934e-34,2.630517477230546606e-41,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.423996056721467439e-17,-7.008780493931364228e-22,-3.843747871848712669e-27,-1.875141057921028077e-33,1.087043270715333595e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.149973917517873883e-17,-2.017054478213199176e-21,-1.483067129981653049e-26,-1.096293876099300433e-32,2.348646291131609652e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.773129556129561801e-17,-5.614146711024857051e-21,-5.472544419969512468e-26,-5.862012240156598226e-32,-1.411188828886021630e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.416683647757600666e-16,-1.513297203862500507e-20,-1.937187975580871218e-25,-2.916134412073588484e-31,-2.449477282651487594e-38,2.802596928649634142e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.884325856413204109e-16,-3.955091397501276659e-20,-6.594891958789631587e-25,-1.363946877999222734e-30,-2.236688709545299797e-37,1.541428310757298778e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.719576741444862191e-16,-1.003328336255282784e-19,-2.163836785551277951e-24,-6.041434972378821885e-30,-1.634214268427284512e-36,7.006492321624085355e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.105268728916666138e-15,-2.472861352612163268e-19,-6.855164978768952422e-24,-2.547496148695265658e-29,-1.047606749999517017e-35,1.975830834697992070e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.082432618407065519e-15,-5.926557803425790403e-19,-2.100293724091363362e-23,-1.026753216399181468e-28,-6.113700200878638333e-35,-5.927492504093976210e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.827085861624534777e-15,-1.382268641208015565e-18,-6.231886924186917260e-23,-3.968187261121675994e-28,-3.310802109198791079e-34,-1.537504675057189290e-41,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.863364823033509671e-15,-3.139642183512902801e-18,-1.792987184000691995e-22,-1.474474632053368284e-27,-1.683060872892850715e-33,-1.595700600280598943e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.201542493701589914e-14,-6.949426394646866079e-18,-5.007682463020251502e-22,-5.279155014980185873e-27,-8.093903821469293097e-33,-1.283442256982778331e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.054101653310366760e-14,-1.499884749403409900e-17,-1.359046942185666563e-21,-1.824726639892762036e-26,-3.702733736693279257e-32,-8.964358510009433270e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.430213063463152801e-14,-3.158230503520133184e-17,-3.587280772147527920e-21,-6.098928328403777222e-26,-1.618185875990266230e-31,-5.673583948590948116e-38,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.597092410315925026e-14,-6.491176772534736788e-17,-9.216994069104223956e-21,-1.974064018152526059e-25,-6.778430339694660458e-31,-3.323696331227700968e-37,-8.407790785948902426e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.926162624800157430e-14,-1.302850889976095244e-16,-2.306933542313228849e-20,-6.195553805272519465e-25,-2.729055332496154019e-30,-1.824957490778449426e-36,-1.050973848243612803e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.391690582219773376e-13,-2.554692926472944487e-16,-5.628648059579963929e-20,-1.887605109459336047e-24,-1.058455889028428996e-29,-9.469616468866450046e-36,-9.220543895257296327e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.121828781469561886e-13,-4.895762555461578326e-16,-1.339594315858222440e-19,-5.588639723536207927e-24,-3.962413383333713823e-29,-4.670965130208447387e-35,-6.977065053873264196e-42,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.164361134233573125e-13,-9.172549431969972272e-16,-3.111697851071753575e-19,-1.609441434124417363e-23,-1.434201149874422222e-28,-2.199852500141224534e-34,-4.762452960854323297e-41,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.617402922686697497e-13,-1.680678432898128054e-15,-7.058480542437361849e-19,-4.512241779375305592e-23,-5.026560154606564052e-28,-9.926627349411891245e-34,-3.001791505353406888e-40,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.594621767067043727e-13,-3.012508887568414277e-15,-1.564339365837062486e-18,-1.232538240204910198e-22,-1.708114008431844833e-27,-4.303856935790826747e-33,-1.770714370683982646e-39,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.222136942987901875e-13,-5.283650917503081301e-15,-3.388878112724877325e-18,-3.282571900530651411e-22,-5.634595015866572186e-27,-1.797154685191448109e-32,-9.861423544020858440e-39,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.263359208913961140e-12,-9.069948331069058872e-15,-7.179094746083439319e-18,-8.529515497451201288e-22,-1.806229546483680370e-26,-7.241965025394809489e-32,-5.217083508387238189e-38,-5.605193857299268284e-45,0.000000000000000000e+00,0.000000000000000000e+00
-1.696392917631406316e-12,-1.524173108146016642e-14,-1.487788060125434423e-17,-2.163709602240694599e-21,-5.632089689157715494e-26,-2.821145769868951568e-31,-2.633964895660539948e-37,-3.643376007244524384e-44,0.000000000000000000e+00,0.000000000000000000e+00
-2.234300201450767354e-12,-2.507894133790995739e-14,-3.017347086823571637e-17,-5.361500387233160285e-21,-1.709770346702616744e-25,-1.064033036081837549e-30,-1.273640667481885678e-36,-2.466285297211678045e-43,-0.000000000000000000e+00,0.000000000000000000e+00
-2.889074830064730648e-12,-4.041199273547950443e-14,-5.990520743703341470e-17,-1.298424115054780427e-20,-5.057443962749469445e-25,-3.890745994216057503e-30,-5.915635859948406497e-36,-1.559645190793521400e-42,-0.000000000000000000e+00,0.000000000000000000e+00
-3.671602518545702409e-12,-6.378442695895158998e-14,-1.164633906527710633e-16,-3.074700776458641586e-20,-1.458730130106099343e-24,-1.380972719368623133e-29,-2.645596973319410823e-35,-9.280799729223263461e-42,-0.000000000000000000e+00,0.000000000000000000e+00
-4.592126592178891187e-12,-9.862750671501760436e-14,-2.217781865933402289e-16,-7.122673893874539562e-20,-4.105537834370918577e-24,-4.763067901125113153e-29,-1.141578239353069181e-34,-5.242257555039140662e-41,-0.000000000000000000e+00,0.000000000000000000e+00
-5.661453077177025506e-12,-1.494299204773258394e-13,-4.137723124810551052e-16,-1.614806869930447392e-19,-1.128222792418120882e-23,-1.597973084177876920e-28,-4.761221400215631742e-34,-2.824373106785241799e-40,-0.000000000000000000e+00,0.000000000000000000e+00
-6.892935874858174827e-12,-2.218785458097879970e-13,-7.565123890658053806e-16,-3.584309562005457319e-19,-3.029060215258588920e-23,-5.219482964548263951e-28,-1.922372053595082958e-33,-1.456852941942974444e-39,-0.000000000000000000e+00,-0.000000000000000000e+00
-8.305111806605758318e-12,-3.229404862015866629e-13,-1.355727795211171798e-15,-7.792115299516767624e-19,-7.949676352605087020e-23,-1.661203554997421614e-27,-7.524225463598226429e-33,-7.216101348514720142e-39,-1.401298464324817071e-45,-0.000000000000000000e+00
-9.924658317395085305e-12,-4.608553664554870810e-13,-2.381838436470726586e-15,-1.659647943196034888e-18,-2.040531104970321323e-22,-5.155719853728474663e-27,-2.858430511111355671e-32,-3.440780479167835307e-38,-8.407790785948902426e-45,-0.000000000000000000e+00
-1.178918334482359498e-11,-6.450123096225779395e-13,-4.103075453861350710e-15,-3.464352760151206368e-18,-5.125044770877964401e-22,-1.561476822472710603e-26,-1.055160992469006334e-31,-1.582665273549940911e-37,-4.764414778704378041e-44,-0.000000000000000000e+00
-1.394927142545077103e-11,-8.857004756349096120e-13,-6.931570457045267697e-15,-7.089215782265264991e-18,-1.260105962725380929e-21,-4.617936580530195858e-26,-3.788564219960094813e-31,-7.035329474565610046e-37,-2.746544990076641459e-43,-0.000000000000000000e+00
-1.646928253495882899e-11,-1.193748442110398322e-12,-1.148525261576932924e-14,-1.422521359125407902e-17,-3.034259035815936092e-21,-1.334421083534726268e-25,-1.324332906455607776e-30,-3.027126107178157842e-36,-1.506395849149178351e-42,-0.000000000000000000e+00
-1.942662523901628191e-11,-1.580101284190393862e-12,-1.866782349904151650e-14,-2.799686089158818147e-17,-7.158193223248022637e-21,-3.769801837856283413e-25,-4.510817947721141243e-30,-1.262514223150494055e-35,-7.927145412685490170e-42,-0.000000000000000000e+00
-2.290959262574165933e-11,-2.055423756544549896e-12,-2.976769560556792593e-14,-5.405632582223426322e-17,-1.655071921886254719e-20,-1.041733128010388566e-24,-1.498267721049605101e-29,-5.110298682194214506e-35,-4.014439840597735945e-41,-0.000000000000000000e+00
-2.701432307017359591e-11,-2.629854233687778375e-12,-4.657446235861555095e-14,-1.024139132370151001e-16,-3.751801099091286416e-20,-2.817235679419095441e-24,-4.856402679201871950e-29,-2.009796185777376982e-34,-1.960626746360067805e-40,-0.000000000000000000e+00
-3.184178268278436974e-11,-3.313051222253449168e-12,-7.150794442255942185e-14,-1.904265590699227850e-16,-8.340826592829584224e-20,-7.459696700571496504e-24,-1.537176651770297425e-28,-7.687760605026607699e-34,-9.252577578151761645e-40,-0.000000000000000000e+00
